id,user_id,exercise,MET,weight,reps,sets,RPE,duration,feedback_score
1,101,스쿼트,5.0,40,12.0,3,8,15 min,0.2
2,101,크런치,3.5,0,20.0,3,6,10 min,0.5
3,102,푸쉬업,4.0,0,15.0,4,9,12 min,-0.3
4,102,플랭크,3.8,0,,3,7,6 min,0.1
5,103,런지,5.5,20,10.0,3,7,14 min,0.3
6,103,마운틴 클라이머,8.0,0,20.0,3,9,8 min,-0.2
7,104,덤벨 컬,3.0,10,12.0,3,5,10 min,0.6
8,104,체어 딥스,4.2,0,12.0,2,6,7 min,0.4
9,105,버피 테스트,8.0,0,10.0,3,10,12 min,-0.5
10,105,스텝 업,4.8,5,15.0,2,6,9 min,0.2
11,106,힙 브릿지,3.5,0,20.0,3,5,8 min,0.7
12,106,사이드 레그레이즈,3.2,0,15.0,3,4,6 min,0.8
