Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Frequency (days/week),Experience_Level,BMI,Intensity_Label
20,Female,74.7,1.58,172,166,62,1.04,863,3,2,29.92,high
35,Female,78,1.67,198,168,57,1.13,949,4,2,27.97,high
42,Female,57.5,1.67,192,149,55,1.14,764,2,1,20.62,high
59,Female,60.7,1.73,185,154,55,1.03,714,3,2,20.28,high
48,Male,69,1.74,160,167,58,1.48,1223,3,2,22.79,high
20,Female,75.8,1.78,197,133,53,1.42,944,4,2,23.92,medium
57,Female,75.7,1.63,161,131,60,0.69,407,3,1,28.49,high
41,Female,71.2,1.64,165,147,54,1.42,939,3,2,26.47,high
49,Male,85,1.68,197,163,74,1.82,1468,4,3,30.12,high
39,Female,63.6,1.56,183,148,66,1.22,903,2,1,26.13,high
40,Male,73.2,1.94,177,162,69,0.81,722,2,1,19.45,high
19,Female,48.3,1.52,186,136,56,0.96,653,2,1,20.91,medium
44,Female,42.8,1.78,167,159,64,1.49,1066,3,2,13.51,high
59,Male,88.1,1.76,187,168,74,1.35,1123,3,2,28.44,high
19,Female,72.4,1.75,169,140,64,1.2,840,4,2,23.64,medium
43,Male,73.2,1.88,176,142,63,1.17,822,3,1,20.71,high
34,Male,110.5,1.86,188,139,62,1.42,1086,2,1,31.94,medium
57,Female,46.1,1.76,165,130,60,1.44,842,3,2,14.88,high
50,Male,90.8,1.71,173,153,62,1.07,810,4,2,31.05,high
26,Female,59.3,1.51,181,129,71,1.7,1096,5,3,26.01,medium
56,Female,45.1,1.73,165,129,73,0.83,482,3,1,15.07,high
46,Male,45,1.77,185,162,58,1.48,1187,3,2,14.36,high
59,Male,89.4,1.62,198,125,59,1.43,885,3,2,34.06,high
43,Male,127.7,1.69,171,155,53,1.14,875,3,2,44.71,high
52,Male,70.9,1.72,194,143,66,1.31,927,3,2,23.97,high
42,Female,49.2,1.5,173,131,63,1.15,678,3,2,21.87,medium
41,Female,62.3,1.79,181,162,73,1.99,1451,5,3,19.44,high
30,Male,64.1,1.87,182,142,67,0.64,500,2,1,18.33,medium
24,Female,69.7,1.75,166,146,60,1.41,1029,3,1,22.76,medium
53,Female,56.9,1.59,199,164,65,1.49,1100,3,2,22.51,high
37,Female,53,1.71,184,156,50,1.13,881,4,2,18.13,high
18,Female,72.7,1.55,172,125,56,0.84,525,3,1,30.26,low
25,Male,76.5,1.96,180,120,59,0.67,442,3,1,19.91,low
33,Male,113.6,1.99,169,125,58,1.38,949,2,1,28.69,medium
31,Female,62.5,1.62,168,169,74,1.56,1318,4,3,23.81,high
29,Male,95.2,1.86,174,141,52,0.64,496,2,1,27.52,medium
40,Male,51.7,1.82,161,160,71,0.9,792,3,1,15.61,high
32,Male,105.3,1.67,184,143,72,0.57,448,3,1,37.76,high
45,Female,71.2,1.68,172,144,63,1.37,888,3,1,25.23,high
51,Female,78.1,1.51,193,134,74,0.92,555,3,1,34.25,high
19,Female,50.6,1.68,193,145,64,1.21,877,3,2,17.93,medium
49,Male,70.2,1.89,194,127,51,0.7,440,3,1,19.65,medium
40,Female,62.6,1.53,197,143,73,1.93,1380,5,3,26.74,high
39,Female,60.6,1.65,162,167,63,0.92,768,3,1,22.26,high
42,Male,76.4,1.97,165,157,65,1.14,886,3,2,19.69,high
39,Female,63.3,1.71,178,125,56,1.88,1175,4,3,21.65,medium
39,Female,68.6,1.64,162,154,53,1.33,1024,3,2,25.51,high
59,Male,123.3,1.88,177,161,67,1.3,1036,4,2,34.89,high
23,Male,107,1.94,198,120,73,1.35,891,2,1,28.43,low
32,Male,68.3,1.92,168,165,54,1.42,1289,2,1,18.53,high
54,Female,47.8,1.6,171,155,55,1.19,830,4,2,18.67,high
50,Female,58.4,1.79,164,131,56,1.6,943,4,3,18.23,high
25,Female,74.3,1.71,162,157,64,1.43,1123,3,2,25.41,high
22,Male,106.8,1.82,170,130,50,1,715,4,2,32.24,medium
56,Male,125.5,1.8,189,131,73,1.26,817,4,2,38.73,high
21,Female,55.2,1.55,163,161,53,1.37,1103,4,2,22.98,high
23,Female,71.4,1.72,164,169,74,1.25,1056,2,1,24.13,high
49,Male,77.7,1.61,160,158,50,1.03,806,3,2,29.98,high
47,Male,88.4,1.6,186,126,60,1.86,1160,5,3,34.53,medium
52,Male,104.8,1.99,187,130,67,0.93,598,2,1,26.46,high
57,Male,82.2,1.69,188,155,63,1.15,882,4,2,28.78,high
33,Female,68.2,1.75,177,150,71,0.85,638,2,1,22.27,high
30,Male,91.4,1.99,171,152,60,1.37,1145,3,2,23.08,high
59,Female,42.1,1.65,172,132,59,1.22,725,2,1,15.46,high
47,Female,68.7,1.76,161,137,66,1.37,845,3,2,22.18,high
36,Female,47.2,1.74,196,160,53,1.5,1200,4,2,15.59,high
34,Male,92,1.76,175,143,73,0.73,574,3,1,29.7,high
36,Male,56.2,1.95,183,128,64,1.09,767,4,2,14.78,medium
45,Male,58.4,1.72,194,150,65,1.31,973,4,2,19.74,high
43,Male,82.9,1.95,181,160,70,1.9,1505,5,3,21.8,high
54,Female,66.9,1.74,195,129,62,1.24,720,2,1,22.1,high
43,Male,66.3,1.85,170,121,58,1.18,707,2,1,19.37,medium
40,Male,93.6,1.93,188,157,60,1.38,1192,3,1,25.13,high
26,Female,64.1,1.5,194,134,60,1.93,1293,5,3,28.49,medium
29,Male,86.7,1.62,174,122,55,1.52,1020,4,3,33.04,low
18,Female,62,1.59,190,162,50,1.23,996,4,2,24.52,high
18,Female,58.1,1.61,175,150,71,1.9,1425,4,3,22.41,medium
51,Female,64.9,1.6,169,125,55,1.49,838,4,2,25.35,medium
49,Female,69.3,1.62,191,122,62,1.14,626,4,2,26.41,medium
42,Female,42.7,1.74,161,130,71,1.04,608,3,1,14.1,medium
57,Female,51.4,1.63,183,134,73,1.2,724,4,2,19.35,high
18,Female,67.4,1.6,182,164,71,0.6,492,3,1,26.33,high
33,Female,55.6,1.61,161,147,54,1.77,1301,4,3,21.45,high
56,Male,125.3,1.86,197,129,64,1,639,3,2,36.22,high
22,Male,102.1,1.85,190,157,67,1.48,1278,4,2,29.83,high
39,Male,61.9,1.77,199,166,69,1.32,1205,3,1,19.76,high
46,Male,108.8,1.64,185,169,63,1.4,1171,3,1,40.45,high
20,Female,51.1,1.58,188,169,64,0.5,422,2,1,20.47,high
29,Male,81.7,1.99,162,126,54,1.45,1005,2,1,20.63,medium
43,Female,42.7,1.66,173,134,53,0.73,440,2,1,15.5,medium
33,Male,81.8,1.99,184,137,51,1.59,1198,4,3,20.66,medium
54,Male,54.6,1.76,160,137,56,1.28,868,4,2,17.63,high
39,Male,107.7,1.88,162,160,59,0.72,634,2,1,30.47,high
46,Female,56.9,1.6,185,143,65,0.88,566,3,1,22.23,high
31,Male,78.8,1.71,177,121,59,1.49,992,4,2,26.95,medium
45,Female,48.2,1.64,168,159,67,1.25,894,4,2,17.92,high
22,Female,50.7,1.59,197,139,66,1.27,883,3,2,20.05,medium
47,Male,86.6,1.99,182,153,70,1.98,1500,4,3,21.87,high
22,Male,96.3,1.63,180,162,62,1.35,1203,4,2,36.25,high
29,Male,80.8,1.98,160,145,50,1.65,1316,5,3,20.61,medium
33,Female,58,1.53,180,126,50,1.84,1159,5,3,24.78,medium
43,Male,95.9,1.85,186,157,64,1.28,995,2,1,28.02,high
43,Female,61.5,1.58,165,149,50,1.86,1247,5,3,24.64,high
38,Female,40.6,1.79,195,161,55,0.62,499,2,1,12.67,high
56,Male,82.5,1.87,187,124,74,1.51,927,5,3,23.59,medium
53,Male,105.1,1.84,176,130,62,0.69,444,3,1,31.04,high
50,Female,58.1,1.58,199,120,50,1.93,1042,5,3,23.27,medium
47,Female,61,1.76,162,153,54,1.54,1060,5,3,19.69,high
54,Female,64.5,1.53,171,120,58,1.74,940,4,3,27.55,medium
40,Male,58.2,1.98,198,138,74,1.43,1085,3,2,14.85,high
27,Female,69.5,1.76,171,121,66,0.94,569,3,1,22.44,low
22,Male,62.2,1.84,161,140,65,0.51,393,3,1,18.37,medium
53,Female,68,1.7,181,139,57,1.06,663,4,2,23.53,high
51,Female,56.3,1.5,182,142,66,1.43,914,3,1,25.02,high
48,Male,94.5,1.7,189,140,64,1.01,700,3,2,32.7,high
27,Female,58,1.79,164,143,73,1.39,994,2,1,18.1,medium
36,Male,84,1.94,168,123,50,1.8,1218,5,3,22.32,medium
49,Male,61,1.87,180,131,61,1.14,739,4,2,17.44,high
18,Female,64.8,1.53,170,141,54,1.98,1396,5,3,27.68,medium
22,Male,45.7,1.77,164,139,73,1.04,795,3,1,14.59,medium
21,Male,80.9,1.9,194,137,55,1.8,1356,4,3,22.41,medium
33,Female,64.1,1.63,186,120,74,1.58,948,5,3,24.13,medium
41,Male,67,1.77,161,149,50,1.22,900,3,2,21.39,high
33,Male,106.5,1.6,183,152,74,1.4,1170,4,2,41.6,high
19,Male,95.1,1.85,190,143,50,1.21,952,4,2,27.79,medium
45,Female,65.5,1.57,192,133,59,0.66,395,2,1,26.57,high
49,Male,105.7,1.64,198,155,59,1.2,921,3,2,39.3,high
44,Female,48,1.76,189,124,52,0.88,491,2,1,15.5,medium
37,Female,69.5,1.5,196,130,66,0.69,448,2,1,30.89,medium
41,Male,66.1,1.69,187,143,68,0.77,545,2,1,23.14,high
29,Male,68,1.7,190,150,60,0.76,627,2,1,23.53,high
52,Male,50.3,1.78,170,132,67,0.85,555,2,1,15.88,high
50,Female,69.3,1.68,182,135,51,1.2,729,2,1,24.55,high
50,Male,86.7,1.63,161,143,58,1.7,1203,4,3,32.63,high
54,Male,125.9,1.94,199,132,73,1.35,882,3,2,33.45,high
29,Male,88.1,1.93,186,143,66,1.88,1479,5,3,23.65,medium
20,Male,124.3,1.82,194,145,63,1.25,997,3,2,37.53,medium
18,Male,62,1.85,161,121,53,0.88,586,3,1,18.12,low
50,Female,69.7,1.72,198,135,66,1.24,753,4,2,23.56,high
57,Female,60.9,1.52,196,157,66,1.31,926,3,2,26.36,high
27,Male,76.5,1.97,180,165,61,1.13,1025,2,1,19.71,high
46,Male,94.7,1.82,164,120,69,1.47,873,3,2,28.59,medium
30,Male,67.9,1.75,180,168,67,1.25,1155,2,1,22.17,high
29,Male,121.1,1.87,188,130,52,1.31,937,4,2,34.63,medium
48,Female,71.5,1.64,179,154,60,1.46,1012,4,2,26.58,high
19,Male,98.6,1.7,197,162,74,0.83,740,2,1,34.12,high
52,Female,68.2,1.63,179,148,67,1.17,779,3,1,25.67,high
40,Female,57.7,1.69,184,156,53,1.18,920,4,2,20.2,high
34,Male,124.6,1.63,161,136,66,1.41,1055,3,2,46.9,medium
43,Female,73,1.59,191,158,67,1.31,931,3,1,28.88,high
25,Female,59.4,1.51,185,161,54,1.62,1304,5,3,26.05,high
46,Female,52,1.65,165,147,63,0.7,463,2,1,19.1,high
43,Female,42.2,1.65,162,148,59,1.33,886,3,2,15.5,high
27,Male,89.3,1.64,192,162,64,1.82,1622,4,3,33.2,high
43,Male,110,1.76,160,122,50,1.09,658,3,1,35.51,medium
51,Female,66.2,1.58,164,129,65,0.86,499,3,1,26.52,high
58,Male,58.6,1.66,172,161,60,1.21,964,2,1,21.27,high
24,Male,51,1.67,178,133,72,0.97,710,3,1,18.29,medium
21,Male,101.5,1.95,171,131,69,0.97,699,3,1,26.69,medium
28,Male,114.2,1.87,184,166,55,1.05,959,3,2,32.66,high
46,Male,54.4,1.72,194,161,73,0.91,725,2,1,18.39,high
53,Female,52.4,1.57,171,149,71,1.34,898,3,2,21.26,high
42,Male,85.2,1.81,189,151,65,1.54,1151,5,3,26.01,high
38,Male,83.6,1.74,164,151,51,1.66,1379,5,3,27.61,high
53,Male,115.4,1.92,193,161,50,1.36,1084,4,2,31.3,high
27,Male,71.2,1.97,181,151,73,0.74,615,3,1,18.35,high
54,Female,78.1,1.6,198,145,73,1.1,718,4,2,30.51,high
26,Female,54.2,1.65,172,120,58,1.07,642,4,2,19.91,low
41,Female,77.6,1.76,162,161,71,1.27,920,4,2,25.05,high
52,Female,44.1,1.62,179,121,61,1.41,768,3,1,16.8,medium
52,Male,85.5,1.8,190,136,66,1.7,1144,5,3,26.39,high
53,Female,47.8,1.76,164,149,74,1.06,711,4,2,15.43,high
35,Male,102.5,1.94,183,158,64,0.84,730,2,1,27.23,high
56,Male,118,1.9,199,126,68,0.66,412,2,1,32.69,high
49,Male,82.3,1.84,192,146,71,1.29,932,4,2,24.31,high
41,Male,81.6,1.87,167,128,59,1.87,1185,5,3,23.33,medium
40,Male,60.2,1.88,183,141,61,1.22,946,3,2,17.03,high
49,Female,49.2,1.54,179,153,63,1.28,881,3,2,20.75,high
54,Female,46.6,1.5,175,165,58,1.38,1025,2,1,20.71,high
29,Female,68.7,1.72,171,168,62,1.08,907,4,2,23.22,high
30,Female,60.6,1.55,172,120,52,1.3,780,3,2,25.22,low
40,Male,52.1,1.61,198,128,70,0.87,612,2,1,20.1,medium
42,Female,46.6,1.77,184,139,63,0.61,382,2,1,14.87,high
52,Male,65.5,1.74,191,138,70,1.48,1011,4,2,21.63,high
58,Female,44.2,1.57,183,155,59,1.08,753,3,1,17.93,high
47,Male,89.1,1.84,168,159,65,1.44,1133,3,2,26.32,high
34,Male,65.9,1.62,199,164,56,0.81,731,2,1,25.11,high
37,Female,55.6,1.57,182,123,53,0.97,597,2,1,22.56,medium
42,Male,63.7,1.98,172,128,69,1.37,868,2,1,16.25,medium
39,Male,86.2,1.82,191,160,72,1.96,1725,5,3,26.02,high
30,Female,59.2,1.63,174,141,74,1.85,1304,4,3,22.28,medium
36,Male,85.4,1.88,195,137,60,1.98,1492,5,3,24.16,medium
53,Female,68.1,1.55,164,131,65,1.41,831,4,2,28.35,high
29,Female,60,1.62,181,161,69,0.85,684,2,1,22.86,high
58,Female,74.8,1.69,175,162,53,1.28,933,4,2,26.19,high
36,Male,90.3,1.65,169,158,71,1.38,1199,4,2,33.17,high
29,Male,86.1,1.65,183,128,71,1.66,1169,4,3,31.63,medium
26,Male,73.7,1.66,177,125,72,0.93,639,2,1,26.75,medium
24,Female,67.7,1.56,177,138,66,1.42,980,3,2,27.82,medium
45,Male,78.3,1.96,166,167,62,1.29,1066,3,1,20.38,high
31,Female,48.2,1.65,163,166,60,1.1,913,2,1,17.7,high
48,Female,56.8,1.51,185,126,52,1.37,777,4,2,24.91,medium
36,Male,112.4,1.63,164,135,58,1.02,757,4,2,42.3,medium
33,Female,59,1.67,175,124,55,0.9,558,3,1,21.16,medium
22,Male,98.4,1.88,194,135,71,0.52,386,2,1,27.84,medium
52,Male,66.5,1.6,185,120,70,1.34,796,4,2,25.98,medium
29,Male,106.5,1.81,177,156,60,1.29,1107,4,2,32.51,high
42,Male,88.4,1.93,188,158,65,1.68,1314,4,3,23.73,high
38,Male,88.4,1.79,182,138,68,1.74,1321,5,3,27.59,medium
53,Female,53.3,1.74,173,156,54,1.37,962,3,2,17.6,high
40,Female,58.1,1.56,174,136,63,0.61,415,2,1,23.87,medium
33,Female,74.2,1.76,192,145,66,1.15,834,4,2,23.95,high
56,Male,84.6,1.63,184,141,52,1.01,705,4,2,31.84,high
59,Male,78,1.92,180,127,53,0.72,453,3,1,21.16,high
56,Male,89,1.68,176,152,65,1.77,1332,5,3,31.53,high
31,Female,42.7,1.76,182,121,65,1.46,883,3,1,13.78,medium
48,Male,83.9,1.82,176,149,70,1.9,1401,5,3,25.33,high
22,Female,78.7,1.52,173,166,74,1.45,1204,3,2,34.06,high
52,Female,65.9,1.52,188,139,53,1.27,794,4,2,28.52,high
40,Male,76.9,1.92,179,137,68,1.13,851,4,2,20.86,high
46,Male,84.3,2,189,162,66,1.83,1467,5,3,21.07,high
28,Female,62.4,1.6,178,129,62,1.1,710,3,2,24.37,medium
35,Male,63.7,1.74,198,143,71,1.03,810,4,2,21.04,high
29,Female,54.9,1.52,172,123,72,1.48,910,3,1,23.76,medium
26,Male,76.4,1.79,177,156,73,1.17,1004,3,2,23.84,high
27,Male,106.4,1.86,182,123,50,1.34,907,2,1,30.76,low
34,Female,68.4,1.5,192,132,61,1.37,904,4,2,30.4,medium
55,Male,63.5,1.86,198,144,53,1.36,969,4,2,18.35,high
24,Female,59.4,1.5,199,132,60,1.25,825,3,2,26.4,medium
30,Male,113.4,1.91,177,137,54,1.27,957,3,1,31.08,medium
57,Female,61.9,1.52,168,143,51,0.92,592,3,1,26.79,high
59,Female,70.7,1.68,192,121,66,1.17,637,3,2,25.05,medium
26,Male,111.5,1.9,191,167,57,1.02,937,2,1,30.89,high
44,Female,72.1,1.66,176,152,55,1.4,958,2,1,26.16,high
19,Male,56.9,1.87,178,138,70,0.61,463,3,1,16.27,medium
22,Male,86.2,1.9,186,128,58,1.91,1345,5,3,23.88,medium
46,Male,59.4,1.68,165,147,62,1.16,844,4,2,21.05,high
54,Female,75.6,1.72,194,154,60,0.97,672,3,1,25.55,high
55,Female,76.3,1.73,196,158,65,1.08,768,3,1,25.49,high
36,Male,95.8,1.86,193,129,65,1.37,972,3,1,27.69,medium
25,Male,120.6,1.83,179,120,51,1.04,686,3,2,36.01,low
18,Female,65.3,1.55,184,161,59,1.42,1143,3,2,27.18,high
39,Male,85.3,1.89,163,140,61,0.77,593,2,1,23.88,high
34,Male,68,1.68,169,128,57,0.67,472,2,1,24.09,medium
24,Female,52.6,1.57,169,166,60,1.29,1071,2,1,21.34,high
42,Male,63.3,1.77,183,134,59,1.32,876,3,2,20.2,medium
21,Female,76.3,1.65,180,154,62,1.14,878,3,2,28.03,high
53,Male,61,1.63,170,124,74,0.54,331,3,1,22.96,medium
23,Female,67.8,1.61,186,160,66,1.34,1072,2,1,26.16,high
48,Male,114.9,1.86,175,141,56,1.36,949,3,1,33.21,high
36,Male,88,1.71,185,160,73,1.87,1646,5,3,30.09,high
56,Female,67.7,1.58,189,142,52,1.45,927,2,1,27.12,high
44,Male,124.8,1.85,175,126,69,1.35,842,4,2,36.46,medium
27,Female,53,1.58,166,142,62,1.26,895,4,2,21.23,medium
43,Male,61.2,1.88,175,163,68,1.03,831,3,1,17.32,high
36,Female,48.7,1.68,194,144,56,1.23,886,3,1,17.25,high
56,Female,50.6,1.7,175,146,58,1.29,848,2,1,17.51,high
20,Female,72.6,1.73,199,160,68,1.27,1016,3,2,24.26,high
30,Female,70.4,1.56,171,125,62,1.03,644,4,2,28.93,medium
45,Male,52.5,1.88,194,153,71,1.08,818,4,2,14.85,high
37,Male,76.3,1.77,180,128,57,1.36,957,4,2,24.35,medium
45,Female,41.2,1.58,195,168,71,1.47,1111,2,1,16.5,high
25,Female,55.3,1.76,176,152,67,1.56,1186,4,3,17.85,high
58,Female,49.7,1.67,191,125,72,1.38,776,4,2,17.82,high
56,Male,48.3,1.87,165,156,51,0.68,525,3,1,13.81,high
18,Male,83.2,1.96,183,150,67,1.83,1510,4,3,21.66,medium
20,Male,120.5,1.73,186,153,67,1.01,850,3,2,40.26,high
30,Male,121.6,2,179,160,60,1.24,1091,4,2,30.4,high
45,Female,73,1.75,184,148,50,1.14,759,4,2,23.84,high
42,Female,57.5,1.67,161,133,63,1.76,1053,5,3,20.62,medium
50,Female,42.7,1.53,168,155,65,1.41,983,4,2,18.24,high
55,Male,129.9,1.73,187,155,60,0.69,529,3,1,43.4,high
23,Male,108.6,1.92,197,134,50,0.89,656,2,1,29.46,medium
49,Male,88.6,2,162,127,56,1.83,1150,4,3,22.15,medium
38,Female,49.7,1.51,179,145,65,1.25,906,3,1,21.8,high
33,Female,56.4,1.54,165,155,63,1.06,822,3,1,23.78,high
38,Male,46.9,1.74,198,167,64,1.03,946,4,2,15.49,high
28,Female,71.3,1.67,192,140,63,1.46,1022,4,2,25.57,medium
54,Male,71.6,1.86,160,147,70,1.14,830,3,2,20.7,high
53,Male,82.3,1.61,196,123,60,1.87,1139,5,3,31.75,medium
52,Female,70.6,1.69,165,135,65,1.36,826,3,1,24.72,high
36,Male,109.8,1.62,193,141,68,0.84,651,3,1,41.84,high
37,Female,73.5,1.69,174,131,66,0.54,354,2,1,25.73,medium
35,Male,85.6,1.85,185,135,55,1.78,1322,5,3,25.01,medium
58,Female,74.6,1.68,173,159,60,1.03,737,4,2,26.43,high
31,Female,63.2,1.8,166,157,66,0.59,463,2,1,19.51,high
32,Female,62.6,1.63,190,161,58,1.67,1344,5,3,23.56,high
48,Male,87.1,1.76,183,156,67,1.81,1398,5,3,28.12,high
18,Male,82.3,1.84,190,148,66,1.73,1408,5,3,24.31,medium
20,Female,64.3,1.78,188,137,61,1.71,1171,4,3,20.29,medium
33,Female,53.7,1.66,191,129,72,1.25,806,3,1,19.49,medium
40,Male,63,2,176,161,71,1.42,1257,4,2,15.75,high
28,Male,128.4,1.86,173,158,71,1.06,921,4,2,37.11,high
29,Male,88,1.89,199,137,54,1.75,1319,5,3,24.64,medium
27,Female,63.7,1.52,195,120,60,1.19,714,4,2,27.57,low
49,Male,83.7,1.87,183,158,53,1.29,1009,4,2,23.94,high
33,Male,102.6,1.75,186,140,53,1.4,1078,3,2,33.5,medium
25,Female,77.7,1.55,184,120,52,0.55,330,2,1,32.34,low
55,Male,87.5,1.88,191,134,73,1.19,789,4,2,24.76,high
29,Male,87,1.86,177,123,72,1.52,1028,4,3,25.15,medium
41,Male,82.8,1.66,177,139,74,1.97,1355,5,3,30.05,high
45,Female,65.4,1.68,196,129,66,0.76,441,3,1,23.17,medium
25,Female,47.2,1.71,185,142,56,0.89,632,2,1,16.14,medium
45,Female,58.2,1.7,168,160,53,0.95,684,3,1,20.14,high
53,Female,73.5,1.55,194,153,72,1.17,806,4,2,30.59,high
43,Female,55.2,1.73,167,165,62,1.67,1240,5,3,18.44,high
25,Female,64.4,1.71,179,167,61,1.12,935,3,1,22.02,high
45,Female,73.5,1.74,181,152,50,1.18,807,4,2,24.28,high
45,Male,89.6,1.81,178,153,70,1.7,1287,5,3,27.35,high
54,Male,86.5,1.76,189,158,68,1.48,1158,3,2,27.92,high
58,Female,46.1,1.67,187,129,70,1.28,743,4,2,16.53,high
53,Male,68.5,1.97,194,139,69,1.3,894,3,2,17.65,high
44,Male,94.6,1.84,170,120,67,1.26,748,4,2,27.94,medium
34,Female,54.2,1.52,190,132,60,1.13,746,3,1,23.46,medium
26,Male,47.7,1.77,198,120,69,1.15,759,3,2,15.23,low
50,Male,52.2,1.84,195,124,52,1.38,847,4,2,15.42,medium
37,Male,88.8,1.95,189,135,66,1.58,1173,5,3,23.35,medium
30,Male,101,1.68,182,134,61,1.46,1076,4,2,35.79,medium
45,Male,118.4,1.95,178,168,59,1.06,881,3,2,31.14,high
46,Female,47.9,1.72,171,147,57,1.41,933,3,1,16.19,high
30,Female,51.5,1.74,174,150,64,1.08,810,3,2,17.01,high
52,Female,79.9,1.51,190,142,54,0.75,479,3,1,35.04,high
23,Male,121.3,1.85,196,167,53,0.72,661,2,1,35.44,high
35,Female,78.9,1.64,196,164,70,1.28,1050,4,2,29.34,high
22,Male,88.5,1.62,174,162,69,1.88,1675,5,3,33.72,high
