Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Frequency (days/week),Experience_Level,BMI,Intensity_Label
42,Male,73.5,1.63,188,136,68,0.52,350,3,1,27.66,high
19,Male,127.9,1.93,185,168,70,1.27,1173,4,2,34.34,high
27,Male,88.5,1.98,161,153,53,1.8,1515,4,3,22.57,high
47,Female,43.4,1.62,179,132,64,0.51,303,3,1,16.54,high
22,Female,42.8,1.56,174,133,66,1.47,978,3,2,17.59,medium
50,Male,64.5,1.79,163,130,61,1.17,753,4,2,20.13,high
18,Female,50.7,1.53,181,147,52,1.29,948,3,2,21.66,medium
35,Male,59.2,1.66,197,161,59,1.3,1151,3,1,21.48,high
49,Female,78.9,1.73,182,151,64,1.38,938,2,1,26.36,high
28,Female,78.7,1.63,185,154,59,1.1,847,3,2,29.62,high
38,Male,68.7,1.92,170,150,73,1.31,1081,4,2,18.64,high
43,Female,53.1,1.59,187,136,72,0.82,502,2,1,21,high
42,Male,64.8,1.65,161,166,67,1.1,904,3,2,23.8,high
39,Female,50.3,1.61,167,128,50,1.17,749,2,1,19.41,medium
44,Male,102.3,1.63,188,129,52,1.34,856,4,2,38.5,medium
30,Male,62.9,1.92,170,127,70,1.13,789,2,1,17.06,medium
50,Female,56.5,1.6,196,140,61,1.88,1184,5,3,22.07,high
51,Female,74.6,1.55,177,132,50,0.71,422,2,1,31.05,high
58,Male,52,1.79,173,169,52,1.12,937,3,1,16.23,high
52,Female,52.1,1.67,169,124,52,1.5,837,2,1,18.68,medium
18,Female,72.2,1.54,194,125,54,0.97,606,2,1,30.44,low
38,Male,85.8,1.8,168,149,68,1.72,1410,4,3,26.48,high
23,Male,81.4,1.85,194,150,74,1.6,1320,4,3,23.78,high
45,Female,50.9,1.65,170,136,50,1.45,887,2,1,18.7,high
34,Male,52,1.78,171,130,53,1.38,987,4,2,16.41,medium
22,Male,71,1.93,162,139,53,1.42,1086,4,2,19.06,medium
48,Male,80.6,1.77,198,167,66,1.51,1248,4,3,25.73,high
22,Female,58.3,1.72,173,128,63,1,640,3,2,19.71,medium
55,Female,63,1.7,187,121,67,1.32,719,3,1,21.8,medium
20,Male,111,1.94,170,156,50,1.02,875,4,2,29.49,high
40,Female,52.6,1.66,198,120,71,1.27,762,3,2,19.09,medium
54,Male,116.4,2,184,123,65,1.13,688,3,1,29.1,medium
54,Female,75.6,1.61,180,155,52,1.41,983,4,2,29.17,high
27,Male,61.6,1.8,169,144,72,1.48,1172,2,1,19.01,medium
27,Male,108,1.8,174,122,70,1.38,926,4,2,33.33,low
36,Female,59.3,1.75,178,128,58,0.99,634,3,1,19.36,medium
34,Male,75.7,1.94,181,141,72,1.18,915,4,2,20.11,medium
38,Female,56.3,1.6,180,142,53,1.21,859,4,2,21.99,high
31,Female,58.2,1.73,191,131,70,1.17,766,3,2,19.45,medium
26,Male,55.7,1.68,182,129,54,1.13,802,3,1,19.73,medium
18,Male,125.9,1.67,172,153,60,1.46,1229,3,2,45.14,medium
30,Female,62.7,1.67,164,162,70,1.02,826,4,2,22.48,high
21,Male,86.6,1.86,163,129,58,1.37,972,3,2,25.03,medium
18,Male,64.5,1.82,187,149,52,1.2,983,3,2,19.47,medium
57,Male,76.6,1.86,173,141,55,1.14,796,4,2,22.14,high
49,Male,81.4,1.83,167,125,73,1.98,1225,5,3,24.31,medium
51,Male,60.7,1.71,168,169,60,1.14,954,2,1,20.76,high
45,Female,57.2,1.55,194,121,58,1.67,909,5,3,23.81,medium
48,Female,73,1.59,196,149,64,1.19,798,3,2,28.88,high
25,Male,123.8,1.99,180,121,72,1.13,752,3,1,31.26,low
56,Male,93.6,1.66,177,151,52,1.37,1024,2,1,33.97,high
43,Male,76.8,1.92,192,161,50,1.24,988,3,1,20.83,high
51,Female,54.7,1.53,167,135,69,1.11,674,4,2,23.37,high
20,Male,92.3,1.94,176,131,71,1.14,821,3,2,24.52,medium
29,Female,71.8,1.55,190,120,68,1.2,720,4,2,29.89,low
18,Female,66.9,1.57,193,127,63,1.07,679,3,2,27.14,low
22,Female,48.7,1.76,165,167,66,1.37,1144,4,2,15.72,high
47,Male,66.2,1.71,181,169,71,1.42,1188,3,1,22.64,high
47,Female,40,1.76,173,132,63,0.8,475,3,1,12.91,high
34,Male,112.4,1.85,162,134,66,1.18,870,4,2,32.84,medium
40,Female,70,1.55,171,163,74,0.85,693,3,1,29.14,high
32,Male,84,1.74,195,127,63,1.45,1013,3,1,27.74,medium
54,Female,43.8,1.65,171,129,61,1.29,749,4,2,16.09,high
38,Male,123.3,1.62,161,165,65,1.34,1216,4,2,46.98,high
31,Female,57.9,1.56,161,124,50,1.8,1116,5,3,23.79,medium
19,Male,82.4,1.96,174,169,62,1.9,1766,5,3,21.45,high
28,Male,84.8,1.79,182,138,55,1.35,1025,4,2,26.47,medium
56,Male,109.6,1.66,188,166,66,1.29,1060,3,2,39.77,high
55,Male,86.4,1.77,176,157,61,1,777,3,2,27.58,high
51,Female,63.9,1.8,191,130,72,1.07,626,4,2,19.72,high
55,Female,70.8,1.62,166,162,68,0.54,394,3,1,26.98,high
51,Male,115.3,1.67,189,139,55,1.38,950,3,2,41.34,high
35,Female,55.3,1.56,187,139,56,1.71,1188,5,3,22.72,medium
47,Male,73.9,1.8,173,140,50,1.36,942,3,1,22.81,high
32,Male,97.3,1.96,189,137,50,1.36,1025,3,2,25.33,medium
44,Female,60.4,1.65,176,169,54,1.27,966,4,2,22.19,high
51,Male,49.3,1.61,191,129,55,1.36,868,2,1,19.02,high
55,Male,91.8,1.78,165,153,65,1.44,1091,3,1,28.97,high
50,Female,73.6,1.55,183,145,74,0.89,581,3,1,30.63,high
41,Male,47.1,1.78,165,149,65,1.26,929,3,1,14.87,high
32,Male,65.2,1.62,186,128,63,0.58,408,2,1,24.84,medium
47,Male,87.2,1.64,177,165,50,2,1634,4,3,32.42,high
59,Male,96.7,1.71,183,150,62,0.57,423,3,1,33.07,high
34,Female,46.9,1.61,196,161,69,1.02,821,3,2,18.09,high
22,Female,72.1,1.62,183,123,59,1.38,849,3,1,27.47,low
46,Female,62.5,1.54,197,125,73,1.61,906,4,3,26.35,medium
21,Male,110.7,1.69,193,133,59,1.06,775,3,1,38.76,medium
27,Male,102.6,1.83,199,123,58,1.41,954,3,2,30.64,low
34,Female,64.3,1.62,174,145,62,1.76,1276,5,3,24.5,high
27,Male,80.7,1.61,170,166,52,1.75,1598,4,3,31.13,high
34,Male,115.3,1.81,181,167,67,1.36,1249,2,1,35.19,high
37,Male,87.8,1.69,183,158,69,1.81,1573,5,3,30.74,high
41,Male,74.3,1.61,160,136,51,1.06,714,4,2,28.66,medium
22,Female,78.5,1.7,177,138,66,1.36,938,4,2,27.16,medium
51,Female,77.3,1.58,171,168,68,0.97,733,2,1,30.96,high
23,Female,64.5,1.7,187,125,72,0.51,319,2,1,22.32,low
19,Male,72,1.94,199,148,62,1.17,952,3,2,19.13,medium
30,Female,77.9,1.77,166,130,62,1.41,916,4,2,24.87,medium
28,Female,69.6,1.58,182,135,50,1.49,1006,3,2,27.88,medium
40,Male,68.9,1.99,180,149,51,1.16,951,4,2,17.4,high
33,Male,45.9,1.89,193,144,50,1.45,1148,3,2,12.85,high
48,Female,68.2,1.69,170,159,73,0.75,537,3,1,23.88,high
28,Female,79.6,1.59,181,130,54,1.49,968,3,2,31.49,medium
33,Female,53.6,1.52,194,126,73,1.02,643,2,1,23.2,medium
25,Female,57.7,1.58,188,145,52,1.36,986,3,2,23.11,medium
21,Male,74.2,1.93,187,141,56,1.32,1024,3,2,19.92,medium
57,Female,64.4,1.56,177,144,73,1.52,985,5,3,26.46,high
21,Female,54.9,1.78,173,138,71,0.55,380,2,1,17.33,medium
42,Male,50.3,1.64,177,150,62,0.63,468,3,1,18.7,high
20,Female,46.5,1.68,187,145,72,0.91,660,2,1,16.48,medium
49,Male,57.8,1.99,183,161,67,0.93,741,3,1,14.6,high
20,Male,83,1.8,167,160,73,0.79,695,2,1,25.62,high
44,Male,82.5,1.79,167,155,70,1.51,1159,5,3,25.75,high
46,Female,66.5,1.73,163,142,56,1.11,709,3,1,22.22,high
49,Female,70.2,1.67,186,166,50,0.93,695,3,1,25.17,high
36,Male,121.9,1.93,195,132,54,1.49,1082,3,2,32.73,medium
38,Female,70.3,1.52,164,144,66,1.19,857,4,2,30.43,high
22,Female,40.3,1.56,192,121,57,1.45,877,4,2,16.56,low
35,Male,101.4,1.76,193,121,64,0.84,559,2,1,32.74,medium
45,Male,79.2,1.95,189,135,69,1.47,982,3,2,20.83,high
59,Female,75.8,1.77,167,128,53,1.46,841,3,1,24.19,high
39,Male,71.7,1.88,198,147,51,0.55,445,2,1,20.29,high
38,Female,57.7,1.56,185,132,54,1.64,1082,5,3,23.71,medium
23,Female,47.4,1.6,196,154,50,0.76,585,3,1,18.52,high
18,Female,57.2,1.75,193,160,74,1.29,1032,3,2,18.68,high
22,Female,44.8,1.72,166,132,54,1.48,977,4,2,15.14,medium
58,Male,90.2,1.72,199,150,55,0.9,668,2,1,30.49,high
29,Male,84.9,1.72,187,140,51,1.79,1378,4,3,28.7,medium
43,Male,95.7,1.77,198,151,50,1.08,807,3,1,30.55,high
51,Male,59,1.65,198,153,53,1.22,924,3,2,21.67,high
31,Female,60.5,1.77,187,127,56,1.72,1092,4,3,19.31,medium
43,Female,53.8,1.72,173,160,71,1.03,742,4,2,18.19,high
44,Male,86.6,1.97,197,167,50,1.66,1372,5,3,22.31,high
26,Female,72.8,1.67,163,121,50,1.37,829,2,1,26.1,low
43,Female,66.3,1.77,177,157,57,1.48,1046,4,2,21.16,high
39,Female,56,1.6,184,151,69,0.89,672,2,1,21.87,high
47,Male,45.9,1.93,166,159,65,1.29,1015,3,2,12.32,high
34,Male,88,1.64,197,147,70,1.9,1536,4,3,32.72,high
43,Male,94,1.79,187,156,62,1.31,1012,2,1,29.34,high
53,Female,44.7,1.79,164,160,72,1.34,965,3,2,13.95,high
18,Male,63.2,1.63,162,120,73,0.66,436,3,1,23.79,low
25,Male,95.6,1.9,190,160,72,1.47,1294,4,2,26.48,high
52,Male,47.8,1.86,179,129,67,1.01,645,3,2,13.82,high
32,Male,85.3,1.64,178,123,69,1.77,1197,4,3,31.71,medium
39,Male,59.7,1.83,170,154,59,1.35,1143,4,2,17.83,high
31,Male,70.2,1.98,199,129,61,0.71,504,2,1,17.91,medium
43,Female,72.7,1.8,162,166,50,0.79,590,3,1,22.44,high
45,Female,50.4,1.79,182,130,59,0.74,433,2,1,15.73,medium
40,Male,81.7,1.74,166,133,58,0.91,666,2,1,26.99,medium
31,Male,49.3,1.62,182,157,52,0.56,484,2,1,18.79,high
41,Female,61.9,1.64,166,131,68,1.93,1138,4,3,23.01,medium
19,Female,49.1,1.68,193,164,58,1.42,1164,4,2,17.4,high
43,Male,66.5,1.83,178,136,59,1.11,747,3,2,19.86,high
31,Male,75.5,1.93,168,135,68,0.6,446,2,1,20.27,medium
24,Male,88.2,1.79,177,154,65,1.76,1491,4,3,27.53,high
20,Male,74.8,1.75,184,121,73,1.33,885,3,2,24.42,low
40,Female,72.2,1.6,173,130,67,0.87,566,3,1,28.2,medium
35,Male,62.8,1.63,184,160,63,1.41,1241,4,2,23.64,high
55,Male,84.7,1.79,178,122,52,1.19,719,3,2,26.43,medium
52,Male,116.5,1.69,198,148,51,0.53,388,2,1,40.79,high
32,Male,77.4,1.92,174,137,50,1.39,1047,3,2,21,medium
42,Female,72.9,1.62,175,139,67,1.17,732,4,2,27.78,high
54,Female,58.4,1.59,186,166,73,1.08,807,2,1,23.1,high
45,Female,64.3,1.54,199,133,58,1.67,999,4,3,27.11,high
27,Male,89.3,1.87,169,153,62,1.62,1363,5,3,25.54,high
56,Male,90.2,1.61,163,168,51,1.38,1148,3,2,34.8,high
34,Female,59,1.62,178,150,56,1.13,847,4,2,22.48,high
56,Male,58.7,1.86,187,159,65,1.09,858,3,2,16.97,high
39,Male,127.5,1.82,180,161,70,1.26,1116,3,2,38.49,high
43,Female,68.6,1.52,173,137,68,1.42,875,4,2,29.69,high
42,Female,56.7,1.53,192,149,74,1.07,717,3,1,24.22,high
34,Female,64.5,1.78,169,144,64,1.33,958,4,2,20.36,high
30,Female,61.6,1.52,178,138,71,1.78,1228,4,3,26.66,medium
37,Male,75.1,1.82,189,127,60,1.23,859,4,2,22.67,medium
42,Male,79.3,1.93,181,147,50,1.22,888,2,1,21.29,high
21,Female,72.6,1.68,162,127,70,1.19,756,3,2,25.72,low
27,Male,76.7,1.7,196,150,56,0.96,792,3,1,26.54,high
20,Female,44.2,1.61,177,122,69,1.08,659,2,1,17.05,low
58,Female,56.5,1.7,170,122,57,0.74,406,2,1,19.55,medium
35,Male,100.9,1.63,161,163,59,1.1,986,2,1,37.98,high
53,Female,55.8,1.55,171,141,54,1.12,711,4,2,23.23,high
39,Male,58.3,1.93,165,136,58,1.35,1010,4,2,15.65,medium
51,Male,48.6,1.77,199,155,74,1.47,1128,2,1,15.51,high
25,Male,81.7,1.95,188,136,74,1.94,1451,4,3,21.49,medium
57,Male,85.6,1.69,189,133,50,1.76,1159,5,3,29.97,high
36,Female,60,1.72,161,128,51,1.63,1043,5,3,20.28,medium
59,Male,126.4,1.69,168,149,68,1.24,915,3,1,44.26,high
58,Female,75.4,1.78,161,140,63,1.05,662,4,2,23.8,high
54,Female,64.2,1.69,188,131,69,1.69,996,4,3,22.48,high
23,Female,65.2,1.62,192,156,59,1.37,1069,3,2,24.84,high
43,Female,70.1,1.66,169,151,58,0.99,673,2,1,25.44,high
51,Male,102.6,1.77,193,130,59,1.21,779,2,1,32.75,high
23,Male,107.2,1.93,167,139,55,1.15,879,4,2,28.78,medium
54,Female,56.5,1.75,196,154,66,1.76,1220,5,3,18.45,high
50,Female,61.6,1.75,192,166,74,1.22,911,4,2,20.11,high
39,Male,81.7,1.75,165,165,55,1.32,1198,4,2,26.68,high
38,Female,76.6,1.58,199,130,53,0.74,481,2,1,30.68,medium
23,Male,116.8,1.79,178,127,69,1,698,4,2,36.45,medium
23,Female,60.1,1.59,191,123,52,1.8,1107,4,3,23.77,low
21,Male,93.7,1.73,186,146,72,1,803,2,1,31.31,medium
47,Female,41.6,1.58,160,163,68,1.03,756,4,2,16.66,high
28,Female,55.1,1.79,192,159,67,1.99,1582,5,3,17.2,high
47,Male,127.1,1.76,199,157,73,0.71,552,2,1,41.03,high
48,Female,69.1,1.6,191,166,53,1.34,1001,4,2,26.99,high
41,Female,66.8,1.74,164,149,57,1.34,898,3,1,22.06,high
26,Male,125.5,1.76,176,163,66,1.15,1031,4,2,40.52,high
20,Female,71.3,1.58,167,167,54,1.07,893,3,2,28.56,high
48,Male,129.2,1.61,193,167,62,1.06,876,4,2,49.84,high
57,Male,96.3,1.86,168,146,74,1.1,795,3,2,27.84,high
54,Female,67.5,1.54,182,140,50,0.72,454,3,1,28.46,high
53,Female,64.4,1.55,194,139,62,1.77,1107,4,3,26.81,high
41,Female,64.9,1.57,166,123,53,1.04,576,4,2,26.33,medium
48,Female,52.3,1.66,174,130,71,0.74,433,3,1,18.98,medium
23,Female,56.7,1.55,179,132,73,1.38,911,4,2,23.6,medium
19,Female,46.8,1.63,184,128,63,1.35,864,4,2,17.61,low
37,Female,70.3,1.77,162,123,52,1.01,621,2,1,22.44,medium
45,Male,80.8,1.76,183,131,54,1.7,1102,4,3,26.08,medium
28,Female,56,1.5,193,128,56,1.94,1242,5,3,24.89,medium
21,Male,101.2,1.84,181,132,50,1.3,944,2,1,29.89,medium
32,Female,56.6,1.57,170,167,72,1.65,1378,4,3,22.96,high
23,Female,40.9,1.75,167,145,61,0.82,594,3,1,13.36,medium
47,Male,127.8,1.65,198,157,60,0.77,598,2,1,46.94,high
55,Female,49.3,1.76,194,161,73,1.28,927,2,1,15.92,high
19,Female,64.3,1.63,197,132,57,1.87,1234,5,3,24.2,medium
32,Male,49.3,1.62,167,158,74,1.18,1025,3,2,18.79,high
28,Female,63,1.62,196,147,55,0.68,500,2,1,24.01,high
25,Female,41.1,1.67,186,138,71,1.03,711,3,2,14.74,medium
43,Female,40.5,1.74,187,143,51,1.5,965,3,2,13.38,high
22,Male,71,1.62,199,138,68,0.91,691,2,1,27.05,medium
23,Female,60.9,1.62,193,168,69,1.59,1336,5,3,23.21,high
43,Female,64.7,1.66,191,132,69,1.88,1117,4,3,23.48,medium
21,Female,51,1.71,174,132,73,1.07,706,3,2,17.44,medium
36,Female,57.7,1.77,176,147,63,1.65,1213,4,3,18.42,high
37,Male,76.9,1.82,192,121,50,1.49,992,4,2,23.22,medium
50,Male,80.5,1.77,175,129,59,1.85,1181,4,3,25.7,medium
37,Female,73.3,1.74,188,141,65,1.03,726,3,2,24.21,high
29,Female,49,1.57,168,132,53,1.33,878,3,2,19.88,medium
18,Male,114.5,1.97,192,128,60,1.03,725,3,1,29.5,low
43,Male,81,1.78,188,152,65,1.58,1189,5,3,25.56,high
31,Female,53.5,1.76,172,133,69,1.22,811,4,2,17.27,medium
55,Male,52.1,1.68,180,167,50,0.77,637,3,1,18.46,high
54,Female,70.1,1.52,180,139,65,0.76,475,2,1,30.34,high
28,Male,86.9,1.78,164,134,68,1.29,951,4,2,27.43,medium
53,Male,73.4,1.76,169,151,70,1.09,815,3,2,23.7,high
30,Male,90,1.66,165,152,71,1.32,1104,4,2,32.66,high
20,Male,85.7,1.92,172,136,58,1.72,1287,5,3,23.25,medium
50,Female,70.4,1.55,160,143,58,0.73,470,2,1,29.3,high
23,Male,57.7,1.71,179,149,58,1.15,942,3,2,19.73,medium
27,Male,75.7,1.76,167,132,66,0.68,494,3,1,24.44,medium
22,Female,61.8,1.52,169,166,61,1.83,1519,5,3,26.75,high
40,Male,80.3,1.76,168,167,74,1.63,1497,5,3,25.92,high
27,Male,104.3,1.68,162,135,62,1.28,950,3,2,36.95,medium
19,Female,65.7,1.58,170,121,57,1.46,883,3,2,26.32,low
30,Male,120.3,1.96,171,136,65,0.66,494,2,1,31.32,medium
57,Female,51.9,1.57,169,151,67,1.05,713,3,2,21.06,high
19,Female,59.1,1.57,184,162,50,1.65,1336,5,3,23.98,high
37,Female,66.9,1.75,184,127,50,1.38,876,4,2,21.84,medium
18,Female,66.9,1.75,170,122,61,0.94,573,2,1,21.84,low
54,Male,78.7,1.66,195,131,55,1.42,921,3,2,28.56,high
26,Female,62.4,1.61,198,139,58,1.88,1307,4,3,24.07,medium
34,Male,102.1,1.71,185,135,72,0.96,713,2,1,34.92,medium
26,Male,51.9,2,173,133,54,0.75,549,2,1,12.97,medium
28,Male,58.3,2,198,135,65,1.32,980,4,2,14.57,medium
32,Male,89.8,1.92,199,168,67,1.93,1783,4,3,24.36,high
41,Male,101.1,1.83,160,162,66,0.79,634,2,1,30.19,high
55,Male,118.6,1.72,163,168,67,0.77,640,3,1,40.09,high
52,Male,84.8,1.85,189,152,50,1.19,895,2,1,24.78,high
47,Male,80,1.77,171,149,68,0.72,531,3,1,25.54,high
48,Male,73.1,1.83,194,131,71,1.05,681,4,2,21.83,high
22,Male,117.3,1.68,172,134,57,1.24,914,3,2,41.56,medium
31,Female,77.4,1.71,190,137,52,1.26,863,4,2,26.47,medium
28,Female,72.9,1.67,197,147,74,1.13,831,3,2,26.14,high
26,Female,71.2,1.5,182,142,54,1.15,816,2,1,31.64,medium
51,Male,88.2,1.62,163,133,72,1.56,1027,4,3,33.61,high
29,Female,75.6,1.8,175,149,57,1.31,976,4,2,23.33,high
52,Female,57.9,1.56,166,152,68,1.66,1135,4,3,23.79,high
52,Female,70.6,1.58,181,164,67,1.02,753,3,2,28.28,high
18,Male,118.6,1.64,188,134,67,0.94,693,3,1,44.1,medium
57,Male,55.7,1.99,170,126,70,1.13,705,3,2,14.07,high
39,Male,102.3,1.94,192,134,50,0.89,656,3,1,27.18,medium
46,Male,72.6,1.87,188,161,64,1.31,1044,4,2,20.76,high
25,Female,63.8,1.68,198,165,67,0.95,784,2,1,22.6,high
28,Female,67.3,1.67,171,157,74,0.61,479,3,1,24.13,high
58,Female,59.3,1.58,166,165,56,1.97,1463,4,3,23.75,high
54,Female,70.7,1.57,198,163,65,1.14,836,3,1,28.68,high
31,Male,86.9,1.69,185,130,65,1.72,1230,4,3,30.43,medium
47,Male,98.2,1.9,199,148,64,0.76,557,3,1,27.2,high
52,Male,63.6,1.62,168,150,55,1.3,965,4,2,24.23,high
38,Female,45.2,1.68,193,144,58,1.01,727,3,2,16.01,high
54,Male,117.2,1.62,172,143,56,1.04,736,4,2,44.66,high
22,Male,107.4,1.74,195,138,63,1.34,1017,2,1,35.47,medium
36,Female,59.1,1.78,184,121,60,0.85,514,2,1,18.65,medium
31,Female,53.3,1.64,183,141,70,0.57,402,3,1,19.82,medium
43,Male,46.2,1.63,176,139,65,1.18,812,2,1,17.39,high
21,Male,67,1.61,161,152,74,1.32,1104,3,2,25.85,high
42,Male,86.3,1.77,172,127,55,1.77,1113,4,3,27.55,medium
59,Male,85.5,1.67,190,144,71,1.99,1418,5,3,30.66,high
42,Male,70.2,1.87,188,165,65,1.38,1127,3,2,20.07,high
35,Male,127.1,1.62,187,128,69,1.02,718,4,2,48.43,medium
57,Female,75.6,1.67,186,153,65,1.05,723,3,2,27.11,high
25,Female,62.6,1.65,174,142,61,1.2,852,3,1,22.99,medium
56,Female,55.7,1.53,190,124,66,1.91,1066,5,3,23.79,medium
57,Male,96.1,1.74,199,144,54,1.21,862,3,2,31.74,high
31,Female,76.7,1.62,174,127,74,1.39,883,4,2,29.23,medium
49,Male,57.2,1.89,192,135,62,1.14,762,2,1,16.01,high
55,Male,69.9,1.81,179,167,57,1.2,992,4,2,21.34,high
50,Female,67.9,1.77,171,164,73,1.03,760,3,2,21.67,high
40,Male,87.9,1.87,196,134,54,1.96,1445,5,3,25.14,medium
32,Male,102.8,1.98,168,120,61,1.24,818,3,2,26.22,low
50,Female,51.8,1.5,182,141,58,1.32,838,3,1,23.02,high
42,Female,57.7,1.57,167,122,52,1.83,1005,4,3,23.41,medium
34,Female,66.5,1.69,191,157,52,0.81,636,3,1,23.28,high
50,Male,95.4,1.61,173,133,50,1.16,764,4,2,36.8,high
19,Female,69.2,1.6,186,155,74,1.17,907,3,1,27.03,high
31,Female,66.6,1.67,184,137,71,1.02,699,4,2,23.88,medium
57,Male,83.4,1.65,172,166,67,1.57,1290,4,3,30.63,high
57,Female,43.8,1.75,180,160,73,1.39,1001,2,1,14.3,high
56,Female,64.2,1.69,190,137,61,1.99,1227,5,3,22.48,high
23,Female,44.1,1.62,196,122,58,0.58,354,2,1,16.8,low
23,Male,87.3,1.91,164,129,58,1.87,1327,5,3,23.93,medium
20,Male,55,1.6,172,168,67,1.12,1035,4,2,21.48,high
24,Male,87.1,1.74,187,158,67,1.57,1364,4,3,28.77,high
25,Male,66.6,1.61,184,166,56,1.38,1260,2,1,25.69,high
59,Female,60.4,1.76,194,120,53,1.72,929,5,3,19.5,medium
32,Male,126.4,1.83,198,146,62,1.1,883,3,2,37.74,high
46,Male,88.7,1.63,166,146,66,0.75,542,2,1,33.38,high
